source,target,value
CVTE-781,CVTE-773,Blocks
CVTE-773,CVTE-782,Blocks
CVTE-773,CVTE-774,Blocks
CVTE-771,CVTE-757,Blocks
CVTE-771,CVTE-750,Blocks
CVTE-717,CVTE-716,Blocks
CVTE-633,CVTE-631,Blocks
CVTE-633,CVTE-770,Blocks
CVTE-632,CVTE-631,Blocks
CVTE-631,CVTE-770,Blocks
CVTE-520,CVTE-631,Blocks
CVTE-520,CVTE-770,Blocks
CVTE-518,CVTE-520,Blocks
CVTE-518,CVTE-631,Blocks
CVTE-518,CVTE-516,Blocks
CVTE-518,CVTE-770,Blocks
CVTE-516,CVTE-631,Blocks
CVTE-516,CVTE-520,Blocks
CVTE-516,CVTE-770,Blocks
CVTE-7,CVTE-738,Blocks
